Cultivo,Campaña,Provincia,Departamento,idProvincia,idDepartamento,Rendimiento
Sorgo,2020/21,SAN LUIS,GENERAL PEDERNERA,74,35,3800
Sorgo,2021/22,SAN LUIS,GENERAL PEDERNERA,74,35,3700
Sorgo,2022/23,SAN LUIS,GENERAL PEDERNERA,74,35,2800
Sorgo,2018/19,SAN LUIS,GOBERNADOR DUPUY,74,42,4000
Sorgo,2019/20,SAN LUIS,GOBERNADOR DUPUY,74,42,3000
Sorgo,2020/21,SAN LUIS,GOBERNADOR DUPUY,74,42,4200
Sorgo,2021/22,SAN LUIS,GOBERNADOR DUPUY,74,42,3700
Sorgo,2022/23,SAN LUIS,GOBERNADOR DUPUY,74,42,2700
Sorgo,2018/19,SAN LUIS,JUAN MARTIN DE PUEYRREDON,74,56,4200
Sorgo,2019/20,SAN LUIS,JUAN MARTIN DE PUEYRREDON,74,56,3000
Sorgo,2020/21,SAN LUIS,JUAN MARTIN DE PUEYRREDON,74,56,4000
Sorgo,2021/22,SAN LUIS,JUAN MARTIN DE PUEYRREDON,74,56,4200
Sorgo,2022/23,SAN LUIS,JUAN MARTIN DE PUEYRREDON,74,56,2600
Sorgo,2019/20,SAN LUIS,JUNIN,74,49,4600
Sorgo,2020/21,SAN LUIS,JUNIN,74,49,3800
Sorgo,2021/22,SAN LUIS,JUNIN,74,49,3800
Sorgo,2022/23,SAN LUIS,JUNIN,74,49,3500
Sorgo,2020/21,SAN LUIS,LIBERTADOR GENERAL SAN MARTIN,74,63,4500
Sorgo,2022/23,SAN LUIS,LIBERTADOR GENERAL SAN MARTIN,74,63,2100
Sorgo,2018/19,SANTA FE,9 DE JULIO,82,77,4000
Sorgo,2019/20,SANTA FE,9 DE JULIO,82,77,4800
Sorgo,2020/21,SANTA FE,9 DE JULIO,82,77,3800
Sorgo,2021/22,SANTA FE,9 DE JULIO,82,77,4000
Sorgo,2022/23,SANTA FE,9 DE JULIO,82,77,2500
Sorgo,2018/19,SANTA FE,BELGRANO,82,7,6000
Sorgo,2019/20,SANTA FE,BELGRANO,82,7,7000
Sorgo,2021/22,SANTA FE,BELGRANO,82,7,4998
Sorgo,2022/23,SANTA FE,BELGRANO,82,7,3000
Sorgo,2018/19,SANTA FE,CASEROS,82,14,8000
Sorgo,2019/20,SANTA FE,CASEROS,82,14,7500
Sorgo,2020/21,SANTA FE,CASEROS,82,14,7500
Sorgo,2021/22,SANTA FE,CASEROS,82,14,5500
Sorgo,2022/23,SANTA FE,CASEROS,82,14,3500
Sorgo,2018/19,SANTA FE,CASTELLANOS,82,21,4800
Sorgo,2019/20,SANTA FE,CASTELLANOS,82,21,5600
Sorgo,2020/21,SANTA FE,CASTELLANOS,82,21,5200
Sorgo,2021/22,SANTA FE,CASTELLANOS,82,21,4800
Sorgo,2022/23,SANTA FE,CASTELLANOS,82,21,3800
Sorgo,2018/19,SANTA FE,CONSTITUCION,82,28,8000
Sorgo,2019/20,SANTA FE,CONSTITUCION,82,28,6500
Sorgo,2020/21,SANTA FE,CONSTITUCION,82,28,6800
Sorgo,2021/22,SANTA FE,CONSTITUCION,82,28,4500
Sorgo,2022/23,SANTA FE,CONSTITUCION,82,28,3000
Sorgo,2018/19,SANTA FE,GARAY,82,35,4000
Sorgo,2019/20,SANTA FE,GARAY,82,35,4600
Sorgo,2020/21,SANTA FE,GARAY,82,35,4700
Sorgo,2021/22,SANTA FE,GARAY,82,35,3800
Sorgo,2022/23,SANTA FE,GARAY,82,35,3000
Sorgo,2018/19,SANTA FE,GENERAL LOPEZ,82,42,6800
Sorgo,2019/20,SANTA FE,GENERAL LOPEZ,82,42,6500
Sorgo,2020/21,SANTA FE,GENERAL LOPEZ,82,42,5800
Sorgo,2021/22,SANTA FE,GENERAL LOPEZ,82,42,5000
Sorgo,2022/23,SANTA FE,GENERAL LOPEZ,82,42,4000
Sorgo,2018/19,SANTA FE,GENERAL OBLIGADO,82,49,3800
Sorgo,2019/20,SANTA FE,GENERAL OBLIGADO,82,49,3800
Sorgo,2020/21,SANTA FE,GENERAL OBLIGADO,82,49,3500
Sorgo,2021/22,SANTA FE,GENERAL OBLIGADO,82,49,3000
Sorgo,2022/23,SANTA FE,GENERAL OBLIGADO,82,49,1000
Sorgo,2018/19,SANTA FE,IRIONDO,82,56,6000
Sorgo,2019/20,SANTA FE,IRIONDO,82,56,7000
Sorgo,2020/21,SANTA FE,IRIONDO,82,56,6000
Sorgo,2021/22,SANTA FE,IRIONDO,82,56,5000
Sorgo,2022/23,SANTA FE,IRIONDO,82,56,2500
Sorgo,2018/19,SANTA FE,LA CAPITAL,82,63,4000
Sorgo,2019/20,SANTA FE,LA CAPITAL,82,63,4900
Sorgo,2020/21,SANTA FE,LA CAPITAL,82,63,5000
Sorgo,2021/22,SANTA FE,LA CAPITAL,82,63,4000
Sorgo,2022/23,SANTA FE,LA CAPITAL,82,63,3200
Sorgo,2018/19,SANTA FE,LAS COLONIAS,82,70,4800
Sorgo,2019/20,SANTA FE,LAS COLONIAS,82,70,5400
Sorgo,2020/21,SANTA FE,LAS COLONIAS,82,70,6000
Sorgo,2021/22,SANTA FE,LAS COLONIAS,82,70,4500
Sorgo,2022/23,SANTA FE,LAS COLONIAS,82,70,3700
Sorgo,2018/19,SANTA FE,ROSARIO,82,84,7500
Sorgo,2019/20,SANTA FE,ROSARIO,82,84,7000
Sorgo,2020/21,SANTA FE,ROSARIO,82,84,7800
Sorgo,2021/22,SANTA FE,ROSARIO,82,84,4500
Sorgo,2022/23,SANTA FE,ROSARIO,82,84,3000
Sorgo,2018/19,SANTA FE,SAN CRISTOBAL,82,91,4500
Sorgo,2019/20,SANTA FE,SAN CRISTOBAL,82,91,4800
Sorgo,2020/21,SANTA FE,SAN CRISTOBAL,82,91,4000
Sorgo,2021/22,SANTA FE,SAN CRISTOBAL,82,91,4000
Sorgo,2022/23,SANTA FE,SAN CRISTOBAL,82,91,3000
Sorgo,2018/19,SANTA FE,SAN JAVIER,82,98,3200
Sorgo,2019/20,SANTA FE,SAN JAVIER,82,98,2800
Sorgo,2020/21,SANTA FE,SAN JAVIER,82,98,3000
Sorgo,2021/22,SANTA FE,SAN JAVIER,82,98,3000
Sorgo,2022/23,SANTA FE,SAN JAVIER,82,98,1200
Sorgo,2018/19,SANTA FE,SAN JERONIMO,82,105,4800
Sorgo,2019/20,SANTA FE,SAN JERONIMO,82,105,6000
Sorgo,2020/21,SANTA FE,SAN JERONIMO,82,105,6000
Sorgo,2021/22,SANTA FE,SAN JERONIMO,82,105,5000
Sorgo,2022/23,SANTA FE,SAN JERONIMO,82,105,2500
Sorgo,2018/19,SANTA FE,SAN JUSTO,82,112,4500
Sorgo,2019/20,SANTA FE,SAN JUSTO,82,112,5600
Sorgo,2020/21,SANTA FE,SAN JUSTO,82,112,4500
Sorgo,2021/22,SANTA FE,SAN JUSTO,82,112,3700
Sorgo,2022/23,SANTA FE,SAN JUSTO,82,112,3200
Sorgo,2018/19,SANTA FE,SAN LORENZO,82,119,7500
Sorgo,2019/20,SANTA FE,SAN LORENZO,82,119,7000
Sorgo,2020/21,SANTA FE,SAN LORENZO,82,119,7000
Sorgo,2021/22,SANTA FE,SAN LORENZO,82,119,4500
Sorgo,2022/23,SANTA FE,SAN LORENZO,82,119,3000
Sorgo,2018/19,SANTA FE,SAN MARTIN,82,126,5000
Sorgo,2019/20,SANTA FE,SAN MARTIN,82,126,7000
Sorgo,2020/21,SANTA FE,SAN MARTIN,82,126,6000
Sorgo,2021/22,SANTA FE,SAN MARTIN,82,126,5000
Sorgo,2022/23,SANTA FE,SAN MARTIN,82,126,3000
Sorgo,2018/19,SANTA FE,VERA,82,133,4200
Sorgo,2019/20,SANTA FE,VERA,82,133,4100
Sorgo,2020/21,SANTA FE,VERA,82,133,3800
Sorgo,2021/22,SANTA FE,VERA,82,133,3500
Sorgo,2022/23,SANTA FE,VERA,82,133,2000
Sorgo,2018/19,SANTIAGO DEL ESTERO,AGUIRRE,86,7,3100
Sorgo,2019/20,SANTIAGO DEL ESTERO,AGUIRRE,86,7,1900
Sorgo,2020/21,SANTIAGO DEL ESTERO,AGUIRRE,86,7,3500
Sorgo,2021/22,SANTIAGO DEL ESTERO,AGUIRRE,86,7,3000
Sorgo,2022/23,SANTIAGO DEL ESTERO,AGUIRRE,86,7,2100
Sorgo,2018/19,SANTIAGO DEL ESTERO,ALBERDI,86,14,3200
Sorgo,2019/20,SANTIAGO DEL ESTERO,ALBERDI,86,14,3100
Sorgo,2020/21,SANTIAGO DEL ESTERO,ALBERDI,86,14,3200
Sorgo,2021/22,SANTIAGO DEL ESTERO,ALBERDI,86,14,2800
Sorgo,2022/23,SANTIAGO DEL ESTERO,ALBERDI,86,14,2400
Sorgo,2018/19,SANTIAGO DEL ESTERO,AVELLANEDA,86,28,2800
Sorgo,2019/20,SANTIAGO DEL ESTERO,AVELLANEDA,86,28,2800
Sorgo,2020/21,SANTIAGO DEL ESTERO,AVELLANEDA,86,28,3200
Sorgo,2021/22,SANTIAGO DEL ESTERO,AVELLANEDA,86,28,3200
Sorgo,2022/23,SANTIAGO DEL ESTERO,AVELLANEDA,86,28,2000
Sorgo,2018/19,SANTIAGO DEL ESTERO,BANDA,86,35,4500
Sorgo,2019/20,SANTIAGO DEL ESTERO,BANDA,86,35,4500
Sorgo,2020/21,SANTIAGO DEL ESTERO,BANDA,86,35,4500
Sorgo,2021/22,SANTIAGO DEL ESTERO,BANDA,86,35,4500
Sorgo,2022/23,SANTIAGO DEL ESTERO,BANDA,86,35,4500
Sorgo,2018/19,SANTIAGO DEL ESTERO,BELGRANO,86,42,3000
Sorgo,2019/20,SANTIAGO DEL ESTERO,BELGRANO,86,42,3200
Sorgo,2020/21,SANTIAGO DEL ESTERO,BELGRANO,86,42,3500
Sorgo,2021/22,SANTIAGO DEL ESTERO,BELGRANO,86,42,3200
Sorgo,2022/23,SANTIAGO DEL ESTERO,BELGRANO,86,42,2500
Sorgo,2018/19,SANTIAGO DEL ESTERO,CAPITAL,86,49,5000
Sorgo,2019/20,SANTIAGO DEL ESTERO,CAPITAL,86,49,4500
Sorgo,2020/21,SANTIAGO DEL ESTERO,CAPITAL,86,49,5000
Sorgo,2021/22,SANTIAGO DEL ESTERO,CAPITAL,86,49,4500
Sorgo,2022/23,SANTIAGO DEL ESTERO,CAPITAL,86,49,4500
Sorgo,2018/19,SANTIAGO DEL ESTERO,CHOYA,86,63,5000
Sorgo,2019/20,SANTIAGO DEL ESTERO,CHOYA,86,63,4500
Sorgo,2020/21,SANTIAGO DEL ESTERO,CHOYA,86,63,4500
Sorgo,2021/22,SANTIAGO DEL ESTERO,CHOYA,86,63,4500
Sorgo,2022/23,SANTIAGO DEL ESTERO,CHOYA,86,63,4500
Sorgo,2018/19,SANTIAGO DEL ESTERO,COPO,86,56,2900
Sorgo,2019/20,SANTIAGO DEL ESTERO,COPO,86,56,1200
Sorgo,2020/21,SANTIAGO DEL ESTERO,COPO,86,56,3600
Sorgo,2021/22,SANTIAGO DEL ESTERO,COPO,86,56,2400
Sorgo,2022/23,SANTIAGO DEL ESTERO,COPO,86,56,2000
Sorgo,2018/19,SANTIAGO DEL ESTERO,FIGUEROA,86,70,3500
Sorgo,2019/20,SANTIAGO DEL ESTERO,FIGUEROA,86,70,4500
Sorgo,2020/21,SANTIAGO DEL ESTERO,FIGUEROA,86,70,4500
Sorgo,2021/22,SANTIAGO DEL ESTERO,FIGUEROA,86,70,4500
Sorgo,2022/23,SANTIAGO DEL ESTERO,FIGUEROA,86,70,4500
Sorgo,2018/19,SANTIAGO DEL ESTERO,GENERAL TABOADA,86,77,3000
Sorgo,2019/20,SANTIAGO DEL ESTERO,GENERAL TABOADA,86,77,3300
Sorgo,2020/21,SANTIAGO DEL ESTERO,GENERAL TABOADA,86,77,3600
Sorgo,2021/22,SANTIAGO DEL ESTERO,GENERAL TABOADA,86,77,3000
Sorgo,2022/23,SANTIAGO DEL ESTERO,GENERAL TABOADA,86,77,2800
Sorgo,2018/19,SANTIAGO DEL ESTERO,GUASAYAN,86,84,5500
Sorgo,2019/20,SANTIAGO DEL ESTERO,GUASAYAN,86,84,4500
Sorgo,2020/21,SANTIAGO DEL ESTERO,GUASAYAN,86,84,5000
Sorgo,2021/22,SANTIAGO DEL ESTERO,GUASAYAN,86,84,4500
Sorgo,2022/23,SANTIAGO DEL ESTERO,GUASAYAN,86,84,4500
Sorgo,2018/19,SANTIAGO DEL ESTERO,JIMENEZ,86,91,5000
Sorgo,2019/20,SANTIAGO DEL ESTERO,JIMENEZ,86,91,4500
Sorgo,2020/21,SANTIAGO DEL ESTERO,JIMENEZ,86,91,4800
Sorgo,2021/22,SANTIAGO DEL ESTERO,JIMENEZ,86,91,4500
Sorgo,2022/23,SANTIAGO DEL ESTERO,JIMENEZ,86,91,5000
Sorgo,2018/19,SANTIAGO DEL ESTERO,JUAN F. IBARRA,86,98,3200
Sorgo,2019/20,SANTIAGO DEL ESTERO,JUAN F. IBARRA,86,98,3100
Sorgo,2020/21,SANTIAGO DEL ESTERO,JUAN F. IBARRA,86,98,3600
Sorgo,2021/22,SANTIAGO DEL ESTERO,JUAN F. IBARRA,86,98,3200
Sorgo,2022/23,SANTIAGO DEL ESTERO,JUAN F. IBARRA,86,98,2800
Sorgo,2018/19,SANTIAGO DEL ESTERO,LORETO,86,105,4000
Sorgo,2019/20,SANTIAGO DEL ESTERO,LORETO,86,105,4500
Sorgo,2020/21,SANTIAGO DEL ESTERO,LORETO,86,105,4500
Sorgo,2021/22,SANTIAGO DEL ESTERO,LORETO,86,105,4500
Sorgo,2022/23,SANTIAGO DEL ESTERO,LORETO,86,105,5500
Sorgo,2018/19,SANTIAGO DEL ESTERO,MITRE,86,112,5000
Sorgo,2019/20,SANTIAGO DEL ESTERO,MITRE,86,112,4500
Sorgo,2020/21,SANTIAGO DEL ESTERO,MITRE,86,112,4500
Sorgo,2021/22,SANTIAGO DEL ESTERO,MITRE,86,112,4500
Sorgo,2022/23,SANTIAGO DEL ESTERO,MITRE,86,112,5500
Sorgo,2018/19,SANTIAGO DEL ESTERO,MORENO,86,119,3400
Sorgo,2019/20,SANTIAGO DEL ESTERO,MORENO,86,119,3300
Sorgo,2020/21,SANTIAGO DEL ESTERO,MORENO,86,119,3500
Sorgo,2021/22,SANTIAGO DEL ESTERO,MORENO,86,119,3200
Sorgo,2022/23,SANTIAGO DEL ESTERO,MORENO,86,119,2900
Sorgo,2020/21,SANTIAGO DEL ESTERO,OJO DE AGUA,86,126,4500
Sorgo,2021/22,SANTIAGO DEL ESTERO,OJO DE AGUA,86,126,4500
Sorgo,2022/23,SANTIAGO DEL ESTERO,OJO DE AGUA,86,126,4500
Sorgo,2018/19,SANTIAGO DEL ESTERO,PELLEGRINI,86,133,5000
Sorgo,2019/20,SANTIAGO DEL ESTERO,PELLEGRINI,86,133,4500
Sorgo,2020/21,SANTIAGO DEL ESTERO,PELLEGRINI,86,133,4500
Sorgo,2021/22,SANTIAGO DEL ESTERO,PELLEGRINI,86,133,4500
Sorgo,2022/23,SANTIAGO DEL ESTERO,PELLEGRINI,86,133,4500
Sorgo,2022/23,SANTIAGO DEL ESTERO,QUEBRACHOS,86,140,4500
Sorgo,2018/19,SANTIAGO DEL ESTERO,RIO HONDO,86,147,5000
Sorgo,2019/20,SANTIAGO DEL ESTERO,RIO HONDO,86,147,4500
Sorgo,2020/21,SANTIAGO DEL ESTERO,RIO HONDO,86,147,5000
Sorgo,2021/22,SANTIAGO DEL ESTERO,RIO HONDO,86,147,4500
Sorgo,2022/23,SANTIAGO DEL ESTERO,RIO HONDO,86,147,4500
Sorgo,2018/19,SANTIAGO DEL ESTERO,RIVADAVIA,86,154,3299
Sorgo,2019/20,SANTIAGO DEL ESTERO,RIVADAVIA,86,154,3300
Sorgo,2020/21,SANTIAGO DEL ESTERO,RIVADAVIA,86,154,3600
Sorgo,2021/22,SANTIAGO DEL ESTERO,RIVADAVIA,86,154,3200
Sorgo,2022/23,SANTIAGO DEL ESTERO,RIVADAVIA,86,154,2600
Sorgo,2018/19,SANTIAGO DEL ESTERO,ROBLES,86,161,4500
Sorgo,2019/20,SANTIAGO DEL ESTERO,ROBLES,86,161,4500
Sorgo,2020/21,SANTIAGO DEL ESTERO,ROBLES,86,161,4500
Sorgo,2021/22,SANTIAGO DEL ESTERO,ROBLES,86,161,4500
Sorgo,2022/23,SANTIAGO DEL ESTERO,ROBLES,86,161,4500
Sorgo,2018/19,SANTIAGO DEL ESTERO,SAN MARTIN,86,175,4500
Sorgo,2019/20,SANTIAGO DEL ESTERO,SAN MARTIN,86,175,4500
Sorgo,2020/21,SANTIAGO DEL ESTERO,SAN MARTIN,86,175,4500
Sorgo,2021/22,SANTIAGO DEL ESTERO,SAN MARTIN,86,175,4500
Sorgo,2022/23,SANTIAGO DEL ESTERO,SAN MARTIN,86,175,4500
Sorgo,2018/19,SANTIAGO DEL ESTERO,SARMIENTO,86,182,2800
Sorgo,2019/20,SANTIAGO DEL ESTERO,SARMIENTO,86,182,1500
Sorgo,2020/21,SANTIAGO DEL ESTERO,SARMIENTO,86,182,3600
Sorgo,2021/22,SANTIAGO DEL ESTERO,SARMIENTO,86,182,3199
Sorgo,2022/23,SANTIAGO DEL ESTERO,SARMIENTO,86,182,2300
Sorgo,2018/19,SANTIAGO DEL ESTERO,SILIPICA,86,189,5000
Sorgo,2019/20,SANTIAGO DEL ESTERO,SILIPICA,86,189,4500
Sorgo,2020/21,SANTIAGO DEL ESTERO,SILIPICA,86,189,4500
Sorgo,2021/22,SANTIAGO DEL ESTERO,SILIPICA,86,189,4500
Sorgo,2022/23,SANTIAGO DEL ESTERO,SILIPICA,86,189,5500
Sorgo,2018/19,TUCUMAN,BURRUYACU,90,7,4000
Sorgo,2019/20,TUCUMAN,BURRUYACU,90,7,3700
Sorgo,2020/21,TUCUMAN,BURRUYACU,90,7,3400
Sorgo,2021/22,TUCUMAN,BURRUYACU,90,7,2800
Sorgo,2022/23,TUCUMAN,BURRUYACU,90,7,3100
Sorgo,2018/19,TUCUMAN,CRUZ ALTA,90,14,3800
Sorgo,2019/20,TUCUMAN,CRUZ ALTA,90,14,2900
Sorgo,2020/21,TUCUMAN,CRUZ ALTA,90,14,3500
Sorgo,2021/22,TUCUMAN,CRUZ ALTA,90,14,3100
Sorgo,2022/23,TUCUMAN,CRUZ ALTA,90,14,2800
Sorgo,2018/19,TUCUMAN,GRANEROS,90,35,3500
Sorgo,2019/20,TUCUMAN,GRANEROS,90,35,3700
Sorgo,2020/21,TUCUMAN,GRANEROS,90,35,3400
Sorgo,2021/22,TUCUMAN,GRANEROS,90,35,2800
Sorgo,2022/23,TUCUMAN,GRANEROS,90,35,2700
Sorgo,2018/19,TUCUMAN,LA COCHA,90,49,4000
Sorgo,2019/20,TUCUMAN,LA COCHA,90,49,2900
Sorgo,2020/21,TUCUMAN,LA COCHA,90,49,3400
Sorgo,2021/22,TUCUMAN,LA COCHA,90,49,2900
Sorgo,2022/23,TUCUMAN,LA COCHA,90,49,2900
Sorgo,2018/19,TUCUMAN,LEALES,90,56,3800
Sorgo,2019/20,TUCUMAN,LEALES,90,56,3700
Sorgo,2020/21,TUCUMAN,LEALES,90,56,3200
Sorgo,2021/22,TUCUMAN,LEALES,90,56,2900
Sorgo,2022/23,TUCUMAN,LEALES,90,56,2900
Sorgo,2018/19,TUCUMAN,SIMOCA,90,91,3800
Sorgo,2019/20,TUCUMAN,SIMOCA,90,91,2900
Sorgo,2020/21,TUCUMAN,SIMOCA,90,91,3400
Sorgo,2021/22,TUCUMAN,SIMOCA,90,91,3000
Sorgo,2022/23,TUCUMAN,SIMOCA,90,91,2700
Girasol,2018/19,BUENOS AIRES,25 DE MAYO,6,854,1850
Girasol,2019/20,BUENOS AIRES,25 DE MAYO,6,854,2035
Girasol,2020/21,BUENOS AIRES,25 DE MAYO,6,854,2340
Girasol,2021/22,BUENOS AIRES,25 DE MAYO,6,854,2162
Girasol,2022/23,BUENOS AIRES,25 DE MAYO,6,854,2487
Girasol,2018/19,BUENOS AIRES,9 DE JULIO,6,588,3500
Girasol,2019/20,BUENOS AIRES,9 DE JULIO,6,588,2800
Girasol,2020/21,BUENOS AIRES,9 DE JULIO,6,588,2500
Girasol,2021/22,BUENOS AIRES,9 DE JULIO,6,588,2700
Girasol,2022/23,BUENOS AIRES,9 DE JULIO,6,588,3500
Girasol,2018/19,BUENOS AIRES,ADOLFO ALSINA,6,7,2000
Girasol,2019/20,BUENOS AIRES,ADOLFO ALSINA,6,7,1900
Girasol,2020/21,BUENOS AIRES,ADOLFO ALSINA,6,7,2080
Girasol,2021/22,BUENOS AIRES,ADOLFO ALSINA,6,7,2100
Girasol,2022/23,BUENOS AIRES,ADOLFO ALSINA,6,7,2500
Girasol,2018/19,BUENOS AIRES,ADOLFO GONZALES CHAVES,6,14,1900
Girasol,2019/20,BUENOS AIRES,ADOLFO GONZALES CHAVES,6,14,2000
Girasol,2020/21,BUENOS AIRES,ADOLFO GONZALES CHAVES,6,14,1700
Girasol,2021/22,BUENOS AIRES,ADOLFO GONZALES CHAVES,6,14,1870
Girasol,2022/23,BUENOS AIRES,ADOLFO GONZALES CHAVES,6,14,2200
Girasol,2018/19,BUENOS AIRES,ALBERTI,6,21,3500
Girasol,2019/20,BUENOS AIRES,ALBERTI,6,21,2800
Girasol,2022/23,BUENOS AIRES,ALBERTI,6,21,3000
Girasol,2018/19,BUENOS AIRES,ARRECIFES,6,77,3200
Girasol,2019/20,BUENOS AIRES,ARRECIFES,6,77,3000
Girasol,2020/21,BUENOS AIRES,ARRECIFES,6,77,2800
Girasol,2021/22,BUENOS AIRES,ARRECIFES,6,77,2900
Girasol,2022/23,BUENOS AIRES,ARRECIFES,6,77,2100
Girasol,2018/19,BUENOS AIRES,AYACUCHO,6,42,2000
Girasol,2019/20,BUENOS AIRES,AYACUCHO,6,42,2300
Girasol,2020/21,BUENOS AIRES,AYACUCHO,6,42,2400
Girasol,2021/22,BUENOS AIRES,AYACUCHO,6,42,2200
Girasol,2022/23,BUENOS AIRES,AYACUCHO,6,42,1800
Girasol,2018/19,BUENOS AIRES,AZUL,6,49,2200
Girasol,2019/20,BUENOS AIRES,AZUL,6,49,2100
Girasol,2020/21,BUENOS AIRES,AZUL,6,49,2400
Girasol,2021/22,BUENOS AIRES,AZUL,6,49,2000
Girasol,2022/23,BUENOS AIRES,AZUL,6,49,2100
Girasol,2018/19,BUENOS AIRES,BAHIA BLANCA,6,56,1100
Girasol,2019/20,BUENOS AIRES,BAHIA BLANCA,6,56,600
Girasol,2020/21,BUENOS AIRES,BAHIA BLANCA,6,56,800
Girasol,2021/22,BUENOS AIRES,BAHIA BLANCA,6,56,1000
Girasol,2018/19,BUENOS AIRES,BALCARCE,6,63,2200
Girasol,2019/20,BUENOS AIRES,BALCARCE,6,63,2100
Girasol,2020/21,BUENOS AIRES,BALCARCE,6,63,2200
Girasol,2021/22,BUENOS AIRES,BALCARCE,6,63,2100
Girasol,2022/23,BUENOS AIRES,BALCARCE,6,63,2300
Girasol,2021/22,BUENOS AIRES,BARADERO,6,70,2901
Girasol,2022/23,BUENOS AIRES,BARADERO,6,70,2000
Girasol,2018/19,BUENOS AIRES,BENITO JUAREZ,6,84,2300
Girasol,2019/20,BUENOS AIRES,BENITO JUAREZ,6,84,1900
Girasol,2020/21,BUENOS AIRES,BENITO JUAREZ,6,84,2100
Girasol,2021/22,BUENOS AIRES,BENITO JUAREZ,6,84,1800
Girasol,2022/23,BUENOS AIRES,BENITO JUAREZ,6,84,1800
Girasol,2018/19,BUENOS AIRES,BOLIVAR,6,105,2100
Girasol,2019/20,BUENOS AIRES,BOLIVAR,6,105,2300
Girasol,2020/21,BUENOS AIRES,BOLIVAR,6,105,2100
Girasol,2021/22,BUENOS AIRES,BOLIVAR,6,105,1630
Girasol,2022/23,BUENOS AIRES,BOLIVAR,6,105,2100
Girasol,2018/19,BUENOS AIRES,BRAGADO,6,112,3500
Girasol,2019/20,BUENOS AIRES,BRAGADO,6,112,2800
Girasol,2020/21,BUENOS AIRES,BRAGADO,6,112,2500
Girasol,2021/22,BUENOS AIRES,BRAGADO,6,112,2700
Girasol,2022/23,BUENOS AIRES,BRAGADO,6,112,3500
Girasol,2018/19,BUENOS AIRES,BRANDSEN,6,119,2200
Girasol,2019/20,BUENOS AIRES,BRANDSEN,6,119,2201
Girasol,2020/21,BUENOS AIRES,BRANDSEN,6,119,2600
Girasol,2021/22,BUENOS AIRES,BRANDSEN,6,119,2400
Girasol,2022/23,BUENOS AIRES,BRANDSEN,6,119,2200
Girasol,2018/19,BUENOS AIRES,CANUELAS,6,134,2200
Girasol,2019/20,BUENOS AIRES,CANUELAS,6,134,2200
Girasol,2020/21,BUENOS AIRES,CANUELAS,6,134,2800
Girasol,2021/22,BUENOS AIRES,CANUELAS,6,134,2400
Girasol,2022/23,BUENOS AIRES,CANUELAS,6,134,2200
Girasol,2021/22,BUENOS AIRES,CAPITAN SARMIENTO,6,140,3000
Girasol,2022/23,BUENOS AIRES,CAPITAN SARMIENTO,6,140,2200
Girasol,2018/19,BUENOS AIRES,CARLOS CASARES,6,147,2800
Girasol,2019/20,BUENOS AIRES,CARLOS CASARES,6,147,2700
Girasol,2020/21,BUENOS AIRES,CARLOS CASARES,6,147,3100
Girasol,2021/22,BUENOS AIRES,CARLOS CASARES,6,147,2800
Girasol,2022/23,BUENOS AIRES,CARLOS CASARES,6,147,2300
Girasol,2018/19,BUENOS AIRES,CARLOS TEJEDOR,6,154,2600
Girasol,2019/20,BUENOS AIRES,CARLOS TEJEDOR,6,154,2600
Girasol,2020/21,BUENOS AIRES,CARLOS TEJEDOR,6,154,2300
Girasol,2021/22,BUENOS AIRES,CARLOS TEJEDOR,6,154,2500
Girasol,2022/23,BUENOS AIRES,CARLOS TEJEDOR,6,154,2300
Girasol,2018/19,BUENOS AIRES,CARMEN DE ARECO,6,161,3000
Girasol,2020/21,BUENOS AIRES,CARMEN DE ARECO,6,161,2200
Girasol,2021/22,BUENOS AIRES,CARMEN DE ARECO,6,161,2600
Girasol,2022/23,BUENOS AIRES,CARMEN DE ARECO,6,161,3200
Girasol,2018/19,BUENOS AIRES,CASTELLI,6,168,1800
Girasol,2019/20,BUENOS AIRES,CASTELLI,6,168,2400
Girasol,2020/21,BUENOS AIRES,CASTELLI,6,168,2500
Girasol,2021/22,BUENOS AIRES,CASTELLI,6,168,2200
Girasol,2022/23,BUENOS AIRES,CASTELLI,6,168,2000
Girasol,2018/19,BUENOS AIRES,CHACABUCO,6,210,3300
Girasol,2019/20,BUENOS AIRES,CHACABUCO,6,210,3100
Girasol,2020/21,BUENOS AIRES,CHACABUCO,6,210,2300
Girasol,2021/22,BUENOS AIRES,CHACABUCO,6,210,2500
Girasol,2022/23,BUENOS AIRES,CHACABUCO,6,210,3200
Girasol,2018/19,BUENOS AIRES,CHASCOMUS,6,217,2200
Girasol,2019/20,BUENOS AIRES,CHASCOMUS,6,217,2200
Girasol,2020/21,BUENOS AIRES,CHASCOMUS,6,217,2700
Girasol,2021/22,BUENOS AIRES,CHASCOMUS,6,217,2400
Girasol,2022/23,BUENOS AIRES,CHASCOMUS,6,217,2200
Girasol,2018/19,BUENOS AIRES,CHIVILCOY,6,224,3500
Girasol,2019/20,BUENOS AIRES,CHIVILCOY,6,224,2800
Girasol,2020/21,BUENOS AIRES,CHIVILCOY,6,224,2500
Girasol,2021/22,BUENOS AIRES,CHIVILCOY,6,224,2700
Girasol,2022/23,BUENOS AIRES,CHIVILCOY,6,224,2500
Girasol,2018/19,BUENOS AIRES,CORONEL DE MARINA L ROSALES,6,182,1200
Girasol,2019/20,BUENOS AIRES,CORONEL DE MARINA L ROSALES,6,182,700
